                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4369,                0.82245,                0.99271,                 1.7854,             0.00023761,             0.00023761,             0.00023761
                      2,                   0.66,                0.85889,                0.99067,                 1.7382,             0.00045207,             0.00045207,             0.00045207
                      3,                0.56137,                0.85948,                0.98834,                 1.7233,             0.00064297,             0.00064297,             0.00064297
                      4,                0.51365,                0.87026,                  0.993,                 1.7075,             0.00060797,             0.00060797,             0.00060797
                      5,                0.43579,                0.87638,                0.98892,                 1.6955,             0.00057263,             0.00057263,             0.00057263
                      6,                0.36762,                0.89475,                0.99475,                 1.6774,             0.00053728,             0.00053728,             0.00053728
                      7,                0.32288,                0.89184,                0.99534,                 1.6724,             0.00050194,             0.00050194,             0.00050194
                      8,                0.29544,                 0.8898,                0.99446,                 1.6706,              0.0004666,              0.0004666,              0.0004666
                      9,                0.25869,                0.90641,                0.99388,                  1.654,             0.00043126,             0.00043126,             0.00043126
                     10,                0.23395,                0.90175,                0.99534,                 1.6626,             0.00039591,             0.00039591,             0.00039591
                     11,                 0.2105,                0.90671,                0.99592,                   1.65,             0.00036057,             0.00036057,             0.00036057
                     12,                 0.1957,                0.90758,                0.99621,                 1.6506,             0.00032523,             0.00032523,             0.00032523
                     13,                0.17705,                0.91137,                0.99446,                 1.6495,             0.00028988,             0.00028988,             0.00028988
                     14,                0.16664,                0.91254,                0.99534,                 1.6435,             0.00025454,             0.00025454,             0.00025454
                     15,                0.15428,                0.91633,                0.99592,                 1.6394,              0.0002192,              0.0002192,              0.0002192
                     16,                0.13796,                0.91662,                 0.9965,                 1.6374,             0.00018385,             0.00018385,             0.00018385
                     17,                0.12853,                0.91487,                0.99592,                 1.6375,             0.00014851,             0.00014851,             0.00014851
                     18,                0.11767,                0.91808,                 0.9965,                 1.6378,             0.00011317,             0.00011317,             0.00011317
                     19,                0.11578,                0.91866,                0.99621,                 1.6348,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                  0.107,                0.91866,                0.99592,                 1.6343,             4.2483e-05,             4.2483e-05,             4.2483e-05
